SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1066,Cardano,ADA,2020-09-01 23:59:59,0.127358850748,0.120017948157,0.12260951637,0.125410653809,451299015.394773,3251530867.52264
1067,Cardano,ADA,2020-09-02 23:59:59,0.126451686774,0.112024252895,0.125476551629,0.115612917027,427391906.621045,2997504254.86297
1068,Cardano,ADA,2020-09-03 23:59:59,0.116422923627,0.0955721256987,0.115537831304,0.0961535282494,486369862.894132,2492979309.39977
1069,Cardano,ADA,2020-09-04 23:59:59,0.104011265008,0.0940823484101,0.095987122476,0.102445043771,514623980.056598,2656099876.11921
1070,Cardano,ADA,2020-09-05 23:59:59,0.103961717547,0.0874009073819,0.102389545041,0.0899233870057,481176027.003339,2331449997.91266
1071,Cardano,ADA,2020-09-06 23:59:59,0.0951887239382,0.0868386347504,0.0899233870057,0.0930596123589,454580262.391842,2412763133.86814
1072,Cardano,ADA,2020-09-07 23:59:59,0.0938432515822,0.0869295018294,0.0930724103059,0.0933333020359,463220961.52307,2419859105.42924
1073,Cardano,ADA,2020-09-08 23:59:59,0.0965737877882,0.0889230167429,0.0932367871035,0.0910107131866,610082646.51685,2359641180.50267
1074,Cardano,ADA,2020-09-09 23:59:59,0.0957447679254,0.0897634097578,0.0911489521489,0.0933485686259,572617714.216807,2420254923.38504
1075,Cardano,ADA,2020-09-10 23:59:59,0.0996888928335,0.0934333458912,0.0934333458912,0.0971556141441,809239666.992245,2518960461.07679
1076,Cardano,ADA,2020-09-11 23:59:59,0.0975255847714,0.0932960926171,0.0971556141441,0.0969890455756,771197364.081277,2514641826.05188
1077,Cardano,ADA,2020-09-12 23:59:59,0.0987099914853,0.0953199649199,0.0971119554985,0.0975983250201,699214252.565662,2530438657.18678
1078,Cardano,ADA,2020-09-13 23:59:59,0.0997506570234,0.0929382998212,0.0975983250201,0.0948559593374,771663332.50706,2459337148.69043
1079,Cardano,ADA,2020-09-14 23:59:59,0.0981787338917,0.0935790874984,0.0949064152055,0.0967687331919,851692143.609324,2508929771.33929
1080,Cardano,ADA,2020-09-15 23:59:59,0.0979324532153,0.0933075111309,0.0968093928156,0.0934962699082,813329600.582736,2908901261.97714
1081,Cardano,ADA,2020-09-16 23:59:59,0.0936855585925,0.0899297189606,0.0933978168774,0.0916495219464,822410832.383203,2851444344.37061
1082,Cardano,ADA,2020-09-17 23:59:59,0.0945117301396,0.091069412871,0.0916545687075,0.0942165194961,825621808.350044,2931310016.22197
1083,Cardano,ADA,2020-09-18 23:59:59,0.0942165194961,0.0900151088649,0.0942165194961,0.0910809259459,699241250.854782,2833753910.03528
1084,Cardano,ADA,2020-09-19 23:59:59,0.0930697264202,0.0906320077085,0.0908837022075,0.0916567547621,617795834.055988,2851669375.23802
1085,Cardano,ADA,2020-09-20 23:59:59,0.0922400077545,0.0883613665961,0.0916619470899,0.0894326921199,682896131.338405,2782473260.43083
1086,Cardano,ADA,2020-09-21 23:59:59,0.0902854560613,0.0784254536112,0.0894585624864,0.0804275993633,566692193.864861,2502302450.30531
1087,Cardano,ADA,2020-09-22 23:59:59,0.0830337940934,0.0798681086933,0.0804477533863,0.0817538853131,316907647.45781,2543566501.55467
1088,Cardano,ADA,2020-09-23 23:59:59,0.0826526,0.07625664,0.08156985,0.07676291,501076416.0764827,2388284815.7629375
1089,Cardano,ADA,2020-09-24 23:59:59,0.08351421,0.0758858,0.07676738,0.08281657,596569914.4597545,2576629223.7008243
1090,Cardano,ADA,2020-09-25 23:59:59,0.09799692,0.08265168,0.08279053,0.09684522,904408694.5736595,3013095545.860658
1091,Cardano,ADA,2020-09-26 23:59:59,0.09939586,0.09282848,0.09690452,0.09556356,649321135.3452785,2973219789.62143
1092,Cardano,ADA,2020-09-27 23:59:59,0.1023107,0.09480915,0.09551922,0.10128698,727996428.218564,3151289578.8580637
1093,Cardano,ADA,2020-09-28 23:59:59,0.10645064,0.10041094,0.10128819,0.10066743,825058842.0590549,3132013925.7848434
1094,Cardano,ADA,2020-09-29 23:59:59,0.1033514,0.09791369,0.10035393,0.10118067,688007845.7907764,3147982046.2976336
1095,Cardano,ADA,2020-09-30 23:59:59,0.10138046,0.09711321,0.10102037,0.1010618,615414657.4313773,3144283757.419978
1096,Cardano,ADA,2020-10-01 23:59:59,0.10419669,0.09583832,0.10115583,0.09786518,743737566.0658978,3044828930.932634
1097,Cardano,ADA,2020-10-02 23:59:59,0.10001765,0.09033118,0.09795036,0.0929206,828579007.6624372,2890990819.387555
1098,Cardano,ADA,2020-10-03 23:59:59,0.09516096,0.09250729,0.0929073,0.09341253,553029309.9135672,2906296013.600637
1099,Cardano,ADA,2020-10-04 23:59:59,0.09697389,0.09269866,0.09352171,0.09634828,697459534.4726604,2997634376.578529
1100,Cardano,ADA,2020-10-05 23:59:59,0.09871873,0.09632476,0.09640373,0.09754411,625952256.8880721,3034839678.558669
1101,Cardano,ADA,2020-10-06 23:59:59,0.09849813,0.09187476,0.09753624,0.09280763,997995413.1933157,2887475829.7984395
1102,Cardano,ADA,2020-10-07 23:59:59,0.09432504,0.08989588,0.09286161,0.09380031,613251111.23508,2918360588.485111
1103,Cardano,ADA,2020-10-08 23:59:59,0.09669785,0.09079819,0.09378482,0.09615203,690490592.9737524,2991528631.7565627
1104,Cardano,ADA,2020-10-09 23:59:59,0.10247548,0.09516544,0.09627108,0.10192532,762383013.6238751,3171149839.7083225
1105,Cardano,ADA,2020-10-10 23:59:59,0.11054037,0.10144547,0.10146621,0.10502489,923715999.4612583,3267585277.1235747
1106,Cardano,ADA,2020-10-11 23:59:59,0.10886499,0.1043813,0.10490246,0.10653755,797480085.8909888,3314647790.9643025
1107,Cardano,ADA,2020-10-12 23:59:59,0.1130861,0.10265831,0.10654671,0.1100344,821299646.5569363,3423443431.927084
1108,Cardano,ADA,2020-10-13 23:59:59,0.11413692,0.10830018,0.10996593,0.10885216,823217250.8068804,3386661063.5932035
1109,Cardano,ADA,2020-10-14 23:59:59,0.11223106,0.105712,0.10929842,0.10729689,713264192.5866686,3338272775.842133
1110,Cardano,ADA,2020-10-15 23:59:59,0.10759135,0.10497901,0.10721692,0.10663535,562197282.2592069,3317690624.5872326
1111,Cardano,ADA,2020-10-16 23:59:59,0.10731683,0.10253687,0.10674843,0.10406353,553561875.0008355,3237674829.4373426
1112,Cardano,ADA,2020-10-17 23:59:59,0.10697882,0.1033656,0.10421811,0.10610355,472005226.73302495,3301145173.3464
1113,Cardano,ADA,2020-10-18 23:59:59,0.1076008,0.10530508,0.10604408,0.10738818,432851134.5797301,3341113201.2310023
1114,Cardano,ADA,2020-10-19 23:59:59,0.11092082,0.10618844,0.10741554,0.10867712,490775169.61108196,3381215173.6875296
1115,Cardano,ADA,2020-10-20 23:59:59,0.10884095,0.10122615,0.10861387,0.10249371,707955235.8810426,3188834000.9926724
1116,Cardano,ADA,2020-10-21 23:59:59,0.10828594,0.10183138,0.10251852,0.1061869,779410098.6552083,3303738303.2483525
1117,Cardano,ADA,2020-10-22 23:59:59,0.11241442,0.10548226,0.10605643,0.11057174,933335640.9339516,3440161415.982079
1118,Cardano,ADA,2020-10-23 23:59:59,0.11175392,0.10560209,0.11069846,0.10808285,1110973426.6972873,3362726011.2357264
1119,Cardano,ADA,2020-10-24 23:59:59,0.10966198,0.10753919,0.10808287,0.10807512,868194496.7527075,3362485521.7803006
1120,Cardano,ADA,2020-10-25 23:59:59,0.10872956,0.10617835,0.10807512,0.10635066,722743351.340005,3308833126.522597
1121,Cardano,ADA,2020-10-26 23:59:59,0.10738074,0.09942958,0.10635066,0.10309702,880221833.2133676,3207604424.0541077
1122,Cardano,ADA,2020-10-27 23:59:59,0.10548982,0.10207033,0.10309701,0.10282683,913522301.8207948,3199198207.588197
1123,Cardano,ADA,2020-10-28 23:59:59,0.10334898,0.09556991,0.10282685,0.09897673,876721856.0510516,3079412144.268324
1124,Cardano,ADA,2020-10-29 23:59:59,0.10071162,0.09500027,0.09897679,0.09537568,883054979.9415451,2967374455.8392196
1125,Cardano,ADA,2020-10-30 23:59:59,0.09558714,0.09036286,0.09537573,0.09336885,855782606.1674578,2904936834.2005963
1126,Cardano,ADA,2020-10-31 23:59:59,0.09526976,0.09220838,0.09336885,0.09305597,662592018.758048,2895202549.0891256
1127,Cardano,ADA,2020-11-01 23:59:59,0.09848673,0.09285323,0.09305597,0.09819689,609565848.9127698,3055149296.555805
1128,Cardano,ADA,2020-11-02 23:59:59,0.09993529,0.09176563,0.0981968,0.09214304,817756720.3294772,2866799007.4321012
1129,Cardano,ADA,2020-11-03 23:59:59,0.09383374,0.08804785,0.09214304,0.09343444,859629132.0952792,2906977496.285339
1130,Cardano,ADA,2020-11-04 23:59:59,0.09600223,0.09212733,0.09343451,0.09536906,1041738045.9408054,2967168445.3105264
1131,Cardano,ADA,2020-11-05 23:59:59,0.09757252,0.09221351,0.09536914,0.09699436,554496501.5588232,3017735497.246297
1132,Cardano,ADA,2020-11-06 23:59:59,0.10968258,0.09672078,0.09699406,0.10910493,717731179.5761734,3394525416.590058
1133,Cardano,ADA,2020-11-07 23:59:59,0.11318746,0.09940793,0.10910493,0.1013791,861840303.7735811,3154155666.944007
1134,Cardano,ADA,2020-11-08 23:59:59,0.1082975,0.10017852,0.1013791,0.10662103,625787081.183732,3317245142.7846866
1135,Cardano,ADA,2020-11-09 23:59:59,0.10797109,0.10145555,0.10662111,0.10532534,802272881.7621526,3276933037.1659513
1136,Cardano,ADA,2020-11-10 23:59:59,0.10862109,0.10393932,0.10532594,0.10580529,700753239.359859,3291865465.200825
1137,Cardano,ADA,2020-11-11 23:59:59,0.10840283,0.10553958,0.10580528,0.10596494,631585357.1645538,3296832658.6955705
1138,Cardano,ADA,2020-11-12 23:59:59,0.10651189,0.10282686,0.10596483,0.10452506,634274545.4627329,3252034178.279824
1139,Cardano,ADA,2020-11-13 23:59:59,0.10780121,0.10406188,0.10452504,0.10639074,477838893.3603875,3310080126.3684254
1140,Cardano,ADA,2020-11-14 23:59:59,0.10684118,0.1017358,0.10639074,0.10420159,432474021.33958524,3241970358.2265577
1141,Cardano,ADA,2020-11-15 23:59:59,0.10506089,0.0988013,0.10420159,0.10053113,358303857.87786245,3127773189.393326
1142,Cardano,ADA,2020-11-16 23:59:59,0.10489252,0.09965595,0.10053113,0.10400779,400498894.37593734,3235940749.2962365
1143,Cardano,ADA,2020-11-17 23:59:59,0.11196973,0.10511199,0.10548035,0.10960014,622568575.1851798,3409932700.1352286
1144,Cardano,ADA,2020-11-18 23:59:59,0.11152322,0.10354553,0.10960005,0.10640261,692683323.5776895,3310449576.935191
1145,Cardano,ADA,2020-11-19 23:59:59,0.10772143,0.10452469,0.10640229,0.10586606,590674104.6271652,3293756212.9132843
1146,Cardano,ADA,2020-11-20 23:59:59,0.11823062,0.10577816,0.10586619,0.1182257,688553865.3008256,3678295392.047858
1147,Cardano,ADA,2020-11-21 23:59:59,0.13360339,0.11677139,0.1182257,0.13294498,1385060441.5186906,4136248610.8299804
1148,Cardano,ADA,2020-11-22 23:59:59,0.15273467,0.12019021,0.13294498,0.14476017,2294032111.650075,4503848489.4599495
1149,Cardano,ADA,2020-11-23 23:59:59,0.1581534,0.14247136,0.1447603,0.15350993,2203606417.6062694,4776075388.217568
1150,Cardano,ADA,2020-11-24 23:59:59,0.18206603,0.15357125,0.15357125,0.16632261,2566224959.083391,5174709739.189588
1151,Cardano,ADA,2020-11-25 23:59:59,0.17485868,0.14990747,0.16634568,0.15516213,1773041978.7920935,4827479499.671019
1152,Cardano,ADA,2020-11-26 23:59:59,0.16021955,0.12343896,0.15510726,0.13828125,2523183035.805816,4302273182.797306
1153,Cardano,ADA,2020-11-27 23:59:59,0.1446365,0.13136609,0.13829241,0.14102816,1505708870.4267485,4387736333.179027
1154,Cardano,ADA,2020-11-28 23:59:59,0.171569,0.13955977,0.14107385,0.16479091,1932319047.0950484,5127054700.151977
1155,Cardano,ADA,2020-11-29 23:59:59,0.17057541,0.15761447,0.16492266,0.16663903,1731327207.419086,5184554213.26108
1156,Cardano,ADA,2020-11-30 23:59:59,0.17276517,0.16059953,0.16663002,0.17130821,2151589401.8881736,5329823912.185844
1157,Cardano,ADA,2020-12-01 23:59:59,0.17385118,0.14657261,0.171367,0.15598286,2071556993.8325083,4853014491.5149765
1158,Cardano,ADA,2020-12-02 23:59:59,0.15966164,0.15142922,0.15595611,0.15855732,1367595805.361816,4933112086.35162
1159,Cardano,ADA,2020-12-03 23:59:59,0.16800883,0.15593562,0.15859234,0.16421198,1287927034.6827395,5109042857.178625
1160,Cardano,ADA,2020-12-04 23:59:59,0.16450633,0.14696382,0.16420937,0.14824113,1200621758.1073363,4612149973.918258
1161,Cardano,ADA,2020-12-05 23:59:59,0.16138277,0.14679544,0.14816377,0.15966784,1036100099.2929921,4967663075.752397
1162,Cardano,ADA,2020-12-06 23:59:59,0.1624061,0.15342995,0.15965855,0.15886675,886137949.4059658,4942739300.766465
1163,Cardano,ADA,2020-12-07 23:59:59,0.15904138,0.15173738,0.15887638,0.15413038,789426235.6786675,4795379168.492398
1164,Cardano,ADA,2020-12-08 23:59:59,0.15493584,0.13895856,0.15412671,0.14092839,939164987.2275751,4384632223.595989
1165,Cardano,ADA,2020-12-09 23:59:59,0.14981024,0.1304675,0.14094178,0.14816498,1320752603.0472493,4609780640.808882
1166,Cardano,ADA,2020-12-10 23:59:59,0.14852981,0.13998568,0.14816963,0.1419943,798550525.2068996,4417795609.796689
1167,Cardano,ADA,2020-12-11 23:59:59,0.14269353,0.13518171,0.14202166,0.13944898,704854539.3420999,4338604376.065342
1168,Cardano,ADA,2020-12-12 23:59:59,0.14725913,0.13920668,0.13942264,0.1444598,519780650.7122703,4494503216.934146
1169,Cardano,ADA,2020-12-13 23:59:59,0.15625898,0.14347654,0.14450256,0.1539642,675025744.7926416,4790208946.241263
1170,Cardano,ADA,2020-12-14 23:59:59,0.15800171,0.14976939,0.15401608,0.15799236,587078385.0369444,4915534755.178517
1171,Cardano,ADA,2020-12-15 23:59:59,0.15971311,0.15335497,0.15806534,0.15430501,607184172.5205055,4800812312.371324
1172,Cardano,ADA,2020-12-16 23:59:59,0.16759939,0.14997567,0.15431157,0.1675889,976699798.5596657,5214107174.133336
1173,Cardano,ADA,2020-12-17 23:59:59,0.17434199,0.16164445,0.16757093,0.16348263,1188727265.1257973,5086350899.48795
1174,Cardano,ADA,2020-12-18 23:59:59,0.16863452,0.15915167,0.16344871,0.16498817,1101018945.1470242,5133191974.654296
1175,Cardano,ADA,2020-12-19 23:59:59,0.1704861,0.16332038,0.16497975,0.16471358,586684840.7114557,5124648592.017923
1176,Cardano,ADA,2020-12-20 23:59:59,0.16772379,0.15869523,0.16472758,0.16198846,729191687.3444234,5039863586.814984
1177,Cardano,ADA,2020-12-21 23:59:59,0.16541597,0.14790346,0.16200409,0.15265616,1139902285.9970853,4749512290.778992
1178,Cardano,ADA,2020-12-22 23:59:59,0.16001479,0.14945104,0.15263445,0.15617921,1138400652.925925,4859123317.810448
1179,Cardano,ADA,2020-12-23 23:59:59,0.15741429,0.1274195,0.15622566,0.13639415,1484453886.5039685,4243561035.1472454
1180,Cardano,ADA,2020-12-24 23:59:59,0.15433745,0.13212701,0.13645722,0.15288347,1470292430.8178186,4756584655.893561
1181,Cardano,ADA,2020-12-25 23:59:59,0.16684572,0.15049652,0.15288588,0.15756379,1119917804.2797883,4902200881.616179
1182,Cardano,ADA,2020-12-26 23:59:59,0.16198148,0.14982406,0.15755615,0.15782374,1191970341.269182,4910288579.657001
1183,Cardano,ADA,2020-12-27 23:59:59,0.16519007,0.15037813,0.15783484,0.15442203,1578354821.3329906,4804453143.561084
1184,Cardano,ADA,2020-12-28 23:59:59,0.17858339,0.15344508,0.15444045,0.17673459,1732151278.6470354,5498652273.959474
1185,Cardano,ADA,2020-12-29 23:59:59,0.19617039,0.17403902,0.17670861,0.19216412,2967669490.1484356,5978703148.791228
1186,Cardano,ADA,2020-12-30 23:59:59,0.19314448,0.17568097,0.19202189,0.18403984,1849432294.586516,5725936828.3860855
1187,Cardano,ADA,2020-12-31 23:59:59,0.18574925,0.1765937,0.18403405,0.18139706,1132268396.9418552,5643713240.74646
1188,Cardano,ADA,2021-01-01 23:59:59,0.18424554,0.17202174,0.18138222,0.17534993,1122218004.358043,5455571952.5957365
1189,Cardano,ADA,2021-01-02 23:59:59,0.18425294,0.16923266,0.17535886,0.1774225,1408849503.5558274,5520054873.208697
1190,Cardano,ADA,2021-01-03 23:59:59,0.20867883,0.17337608,0.17738158,0.20499536,2303857908.8700047,6377915101.911628
1191,Cardano,ADA,2021-01-04 23:59:59,0.23966079,0.19444992,0.20523603,0.22476238,3260699085.9115787,6992916198.998354
1192,Cardano,ADA,2021-01-05 23:59:59,0.26488568,0.20845431,0.22481672,0.25831365,4097207384.053261,8036779510.753529
1193,Cardano,ADA,2021-01-06 23:59:59,0.34629761,0.25622494,0.25854927,0.33189849,6170988899.68235,10326186773.517038
1194,Cardano,ADA,2021-01-07 23:59:59,0.35334429,0.28321594,0.33227175,0.2999797,5149188551.595499,9333113823.903084
1195,Cardano,ADA,2021-01-08 23:59:59,0.32019135,0.26647618,0.30038702,0.30559684,4560690774.325775,9507877118.52662
1196,Cardano,ADA,2021-01-09 23:59:59,0.33859561,0.29669415,0.30561096,0.33297284,3655608662.497521,10359612260.852373
1197,Cardano,ADA,2021-01-10 23:59:59,0.34039394,0.28455576,0.33296115,0.3048953,3732911205.622683,9486050469.154648
1198,Cardano,ADA,2021-01-11 23:59:59,0.30499593,0.23303294,0.30499593,0.27546555,4768803200.27812,8570417664.670145
1199,Cardano,ADA,2021-01-12 23:59:59,0.31336979,0.26572735,0.27524918,0.28700303,4037298874.636118,8929377217.345636
1200,Cardano,ADA,2021-01-13 23:59:59,0.31446513,0.27239524,0.28668802,0.31360895,2656935143.9632773,9757153487.969328
1201,Cardano,ADA,2021-01-14 23:59:59,0.32355248,0.29980045,0.31354634,0.31039577,2686785563.5482526,9657183561.801678
1202,Cardano,ADA,2021-01-15 23:59:59,0.32968528,0.28074199,0.31055409,0.30253033,3171984602.259999,9412470213.5503
1203,Cardano,ADA,2021-01-16 23:59:59,0.36541074,0.30225049,0.30251202,0.352444,4476161884.593305,10965408630.20918
1204,Cardano,ADA,2021-01-17 23:59:59,0.39565268,0.34283388,0.35233678,0.37985223,5617481333.516533,11818146766.160479
1205,Cardano,ADA,2021-01-18 23:59:59,0.39544314,0.36623335,0.37973455,0.37142786,3480282508.183064,11556043621.956966
1206,Cardano,ADA,2021-01-19 23:59:59,0.38298744,0.36362377,0.37145691,0.36913696,2957453653.1680226,11484768155.749847
1207,Cardano,ADA,2021-01-20 23:59:59,0.37619748,0.33195844,0.36893624,0.37539388,3281600988.2967787,11679436459.857311
1208,Cardano,ADA,2021-01-21 23:59:59,0.37871644,0.30140111,0.37544914,0.31020871,3567902823.3607183,9651363868.883045
1209,Cardano,ADA,2021-01-22 23:59:59,0.35915919,0.28357619,0.31005376,0.34957651,4066222238.460708,10876193809.318478
1210,Cardano,ADA,2021-01-23 23:59:59,0.35721095,0.33670052,0.34933162,0.34564349,2781033955.97359,10753827794.468397
1211,Cardano,ADA,2021-01-24 23:59:59,0.36863941,0.33875568,0.34558621,0.35388104,2539663711.4312057,11010118426.553001
1212,Cardano,ADA,2021-01-25 23:59:59,0.36351225,0.34166342,0.35384997,0.34388601,2339817092.418248,10699148305.526926
